SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
CENTRAL EARLY CHILDHOOD CENTER,"15955 NEW HALLS FERRY ROAD, Florissant, MO 63031",291383003218,https://www.hazelwoodschools.org/site/default.aspx?PageType=3&ModuleInstanceID=4296&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1732&PageID=3143,1
HERCULANEUM HIGH,"1 BLACKCAT DR, HERCULANEUM, MO 63048",291425000639,https://www.dunklin.k12.mo.us/domain/145,1
PEVELY ELEM.,"30 MAIN STREET, PEVELY, MO 63070",291425000641,https://www.dunklin.k12.mo.us/pevely,1
SENN-THOMAS MIDDLE,"200 SENN THOMAS DR, HERCULANEUM, MO 63048",291425002399,https://www.dunklin.k12.mo.us/STMS,2
HERMANN ELEM.,"328 W SEVENTH ST, HERMANN, MO 65041",291428000644,http://es.hermann.k12.mo.us/,1
HERMANN HIGH,"176 BEARCAT CROSSING, HERMANN, MO 65041",291428000646,http://hs.hermann.k12.mo.us/,1
HERMANN MIDDLE,"164 BLUE PRIDE DR, HERMANN, MO 65041",291428002464,http://ms.hermann.k12.mo.us/,1
HERMITAGE ELEM.,"E END POLK ST, HERMITAGE, MO 65668",291431000648,https://www.schoolsnearme.net/en/public/hermitage-elementary/50015,3
HERMITAGE HIGH,"E END POLK ST, HERMITAGE, MO 65668",291431000649,https://www.hisawyer.com/listings/schools/96601-hermitage-high,2
HERMITAGE MIDDLE,"E END POLK ST, HERMITAGE, MO 65668",291431001964,https://www.hisawyer.com/listings/schools/96600-hermitage-middle,2
SKYLINE HIGH,"RTE 1 BOX 838, URBANA, MO 65767",291432002372,https://www.hisawyer.com/listings/schools/96603-skyline-high,1
SKYLINE MIDDLE,"RTE 1 BOX 838, URBANA, MO 65767",291432002794,https://www.schoolsnearme.net/en/public/skyline-middle-school/50020,1
COMPASS ELEMENTARY,"11115 BENNINGTON, KANSAS CITY, MO 64137",291434000651,https://www.citydirectory.us/school-compass-elementary-kansas-city-mo.html,2
DOBBS ELEM.,"9400 EASTERN, KANSAS CITY, MO 64138",291434000652,https://www.hickmanmills.org/dobbs,1
INGELS ELEM.,"11600 FOOD LN, KANSAS CITY, MO 64134",291434000655,https://www.hickmanmills.org/ingels,1
SANTA FE ELEM.,"8908 OLD SANTA FE RD, KANSAS CITY, MO 64138",291434000659,https://www.hickmanmills.org/santafe,1
SPOFFORD TREATMENT CENTER,"9700 GRANDVIEW RD, KANSAS CITY, MO 64137",291434000661,https://cornerstonesofcare.org/about-us/our-locations,2
SYMINGTON ELEM.,"8650 RUSKIN WAY, KANSAS CITY, MO 64134",291434000662,https://www.realtor.com/local/schools/Symington-Elementary-School-0741439611,5
TRUMAN ELEM.,"9601 JAMES A. REED RD, KANSAS CITY, MO 64134",291434000663,https://www.hickmanmills.org/truman,1
WARFORD ELEM.,"11400 CLEVELAND, KANSAS CITY, MO 64134",291434000664,https://www.hickmanmills.org/warford,1
CRITTENTON TREATMENT CENTER,"10918 ELM AVE, KANSAS CITY, MO 64134",291434002287,https://www.saintlukeskc.org/locations/crittenton-childrens-center,1
JOHNSON ELEM.,"10900 MARSH, KANSAS CITY, MO 64134",291434002595,https://www.hickmanmills.org/domain/2209,2
FREDA MARKLEY EARLY CHILDHOOD,"9201 E. BANNISTER ROAD, KANSAS CITY, MO 64134",291434002979,https://www.hickmanmills.org/Domain/21,1
RUSKIN HIGH SCHOOL,"7000 E 111TH STREET, KANSAS CITY, MO 64134",291434003156,https://www.hickmanmills.org/ruskin,1
SMITH-HALE MIDDLE,"8925 LONGVIEW ROAD, KANSAS CITY, MO 64134",291434003162,https://www.waze.com/en-GB/live-map/directions/smith-hale-middle-school-longview-rd-8925-kansas-city?to=place.w.173998469.1740115763.3279095,2
ERVIN EARLY LEARNING CENTER,"10530 GREENWOOD RD, KANSAS CITY, MO 64134",291434003246,https://www.hickmanmills.org/ervin,1
HICKMAN MILLS FRESHMAN CENTER,"9010 OLD SANTA FE ROAD, KANSAS CITY, MO 64138",291434003249,https://www.hickmanmills.org/domain/1130,2
HIGBEE ELEM.,"101 EVANS ST, HIGBEE, MO 65257",291437000666,https://www.weichert.com/search/community/district.aspx?district=5700043925&city=23154,8
HIGBEE HIGH,"101 EVANS ST, HIGBEE, MO 65257",291437000667,https://www.hisawyer.com/listings/providers/96621-higbee-high,5
GRANDVIEW ELEM.,"705 W 31ST, HIGGINSVILLE, MO 64037",291440000669,https://www.huskersk12.org/vnews/display.v/SEC/Elementary%20School,2
LAFAYETTE CO. HIGH,"807A W 31ST, HIGGINSVILLE, MO 64037",291440000672,https://www.huskersk12.org/vnews/display.v/SEC/High%20School,1
LAFAYETTE CO. MIDDLE,"807B W 31ST, HIGGINSVILLE, MO 64037",291440002596,https://www.huskersk12.org/vnews/display.v/SEC/Middle%20School,1
HILLSBORO ELEM.,"13 HAWK DR, HILLSBORO, MO 63050",291443000673,https://www.hsdr3.org/o/hillsboro-elementary,1
HILLSBORO MIDDLE ELEM.,"10478 BUSINESS 21, HILLSBORO, MO 63050",291443000674,https://www.hsdr3.org/o/hillsboro-intermediate,3
HILLSBORO HIGH,"123 LEON HALL PKWY, HILLSBORO, MO 63050",291443000675,https://www.hsdr3.org/o/hillsboro-high-school,1
JUVENILE DETENTION CTR.,"9501 GOLDFINCH LANE, HILLSBORO, MO 63050",291443001017,https://uwgkc.myresourcedirectory.com/index.php?option=com_cpx&task=resource.view&id=3042728&search_history_id=157391800&code=HD-0500,3
HILLSBORO JR. HIGH,"12 HAWK DR, HILLSBORO, MO 63050",291443002597,https://www.hsdr3.org/o/hillsboro-junior-high,1
HILLSBORO PRIMARY,"101 LEON HALL PKWY, HILLSBORO, MO 63050",291443002598,https://www.hsdr3.org/o/hillsboro-primary,1
HOLCOMB ELEM.,"102 S CHERRY, HOLCOMB, MO 63852",291446000677,https://www.realtor.com/realestateandhomes-detail/102-S-Cherry_Holcomb_MO_63852_M81749-58853,6
HOLCOMB HIGH,"102 S CHERRY, HOLCOMB, MO 63852",291446000678,https://www.realtor.com/realestateandhomes-detail/102-S-Cherry_Holcomb_MO_63852_M81749-58853,1
HOLDEN MIDDLE,"301 EAGLE DR, HOLDEN, MO 64040",291449000679,https://www.holdenschools.org/domain/524,1
HOLDEN HIGH,"1901 S MAIN, HOLDEN, MO 64040",291449000680,https://www.holdenschools.org/Page/2668,2
HOLDEN ELEM.,"1903 S MARKET, HOLDEN, MO 64040",291449000681,https://www.holdenschools.org/,1
Holliday Elementary,"201 CURTRIGHT ST, HOLLIDAY, MO 65258",291452000682,http://hollidayc2school.weebly.com/,1
HOLLISTER ELEM.,"1794 STATE HWY BB, HOLLISTER, MO 65672",291455000683,https://www.hollister.k12.mo.us/260870_2,3
HOLLISTER HIGH,"2112 STATE HWY BB, HOLLISTER, MO 65672",291455000684,https://www.hollister.k12.mo.us/256244_2,2
HOLLISTER MIDDLE,"1798 STATE HWY BB, HOLLISTER, MO 65672",291455001120,https://www.hollister.k12.mo.us/259824_2,2
HOLLISTER EARLY CHILDHOOD CTR,"1792 STATE HWY BB, HOLLISTER, MO 65672",291455003165,https://www.hollister.k12.mo.us/260877_2,1
HOUSTON MIDDLE,"423 W PINE, HOUSTON, MO 65483",291484000453,https://www.houston.k12.mo.us/,1
HOUSTON ELEM.,"423 W PINE, HOUSTON, MO 65483",291484000685,https://www.houston.k12.mo.us/,1
EXCEPTIONAL CHILD COOP.,"423 W PINE, HOUSTON, MO 65483",291484000686,https://www.houston.k12.mo.us/Page/52,1
HOUSTON HIGH,"423 W PINE, HOUSTON, MO 65483",291484000688,https://www.houston.k12.mo.us/,1
JUNCTION HILL ELEM.,"8004 COUNTY RD 3010, WEST PLAINS, MO 65775",291506000689,https://www.junctionhill.k12.mo.us/,1
GLENWOOD ELEM.,"10286 STATE RTE 17, WEST PLAINS, MO 65775",291518000691,https://www.glenwood.k12.mo.us/,1
HOWELL VALLEY ELEM.,"6461 STATE RTE ZZ, WEST PLAINS, MO 65775",291521000692,https://www.hvpanthers.org/,1
HUDSON ELEM.,"15012 NE State Route 52, APPLETON CITY, MO 64724",291524000693,https://hudsonelementaryschool.org/,1
NORTHWEST ELEM.,"407 W TUCK, HOUSTONIA, MO 65333",291527000694,http://elementary.northwest.k12.mo.us/cms/One.aspx?ctl00_ContentPlaceHolder1_ctl12_cp_scpParent_rgWorkspaceItemsChangePage=1&ctl00_ContentPlaceHolder1_ctl12_cp_scpCurrent_rgLmsItemsChangePage=2&portalId=817377&ctl00_ContentPlaceHolder1_ctl12_cp_scpCurrent_rgWorkspaceItemsChangePage=1&pageId=817397&returnTo=817467&objectId.48662=817467&contextId.48662=817466&parentId.48662=817467&action.48662=add&objectType.48662=workspace_event&currentDate=,3
NORTHWEST HIGH,"16215 HWY H, HUGHESVILLE, MO 65334",291527000695,https://www.northwest.k12.mo.us/,1
HUMANSVILLE ELEM.,"300 N OAK ST, HUMANSVILLE, MO 65674",291530000696,https://www.humansville.k12.mo.us/,2
HUMANSVILLE HIGH,"300 N OAK ST, HUMANSVILLE, MO 65674",291530000697,https://www.humansville.k12.mo.us/,4
HUMANSVILLE MIDDLE SCHOOL,"300 N Oak ST, Humansville, MO 65674",291530003298,https://www.humansville.k12.mo.us/,1
HUME ELEM.,"9163 SW 2nd Street, HUME, MO 64752",291533000698,https://www.humer8.k12.mo.us/,1
HUME HIGH,"9163 SW 2nd Street, HUME, MO 64752",291533000699,https://www.humer8.k12.mo.us/,1
HURLEY ELEM.,"86 HOLT SPRING RD, HURLEY, MO 65675",291539000700,https://www.hurleytigers.org/,1
HURLEY HIGH,"86 HOLT SPRING RD, HURLEY, MO 65675",291539000701,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=324,1
IBERIA ELEM.,"201 PEMBERTON DR, IBERIA, MO 65486",291542000702,https://www.iberia.k12.mo.us/,1
IBERIA HIGH,"201 PEMBERTON DR, IBERIA, MO 65486",291542000703,https://www.iberia.k12.mo.us/,1
SCOTT CITY ELEM.,"3000 MAIN ST, SCOTT CITY, MO 63780",291545000704,https://scr1.org/,1
SCOTT CITY HIGH,"3000 MAIN ST, SCOTT CITY, MO 63780",291545000705,https://scr1.org/,3
SCOTT CITY MIDDLE,"3000 MAIN ST, SCOTT CITY, MO 63780",291545002702,https://scr1.org/,2
THOMAS HART BENTON ELEM.,"429 S LESLIE, INDEPENDENCE, MO 64050",291548000707,http://sites.isdschools.org/benton,1
BLACKBURN ELEM.,"17302 E R D MIZE RD, INDEPENDENCE, MO 64057",291548000708,http://gadwoodgroup.com/Schools/75796f19b8d97b59813fc6888b28ce4c/,3
BRIDGER MIDDLE,"18200 E M-78 HWY, INDEPENDENCE, MO 64057",291548000709,https://www.isdschools.org/james-bridger/,1
BRYANT ELEM.,"827 W COLLEGE, INDEPENDENCE, MO 64050",291548000710,http://sites.isdschools.org/bryant,1
GLENDALE ELEM.,"2611 S LEE'S SUMMIT RD, INDEPENDENCE, MO 64055",291548000711,http://sites.isdschools.org/glendale,2
JOHN W. LUFF ELEM.,"3700 S DELAWARE AVE, INDEPENDENCE, MO 64055",291548000713,http://sites.isdschools.org/luff,1
MILL CREEK ELEM.,"2601 N LIBERTY ST, INDEPENDENCE, MO 64050",291548000714,http://sites.isdschools.org/millcreek,1
OTT ELEM.,"1525 N NOLAND RD, INDEPENDENCE, MO 64050",291548000716,http://sites.isdschools.org/ott,1
PROCTER ELEM.,"1403 W LINDEN AVE, INDEPENDENCE, MO 64052",291548000718,http://sites.isdschools.org/procter,1
RANDALL ELEM.,"509 JENNINGS RD, INDEPENDENCE, MO 64056",291548000719,http://sites.isdschools.org/randall,2
SPRING BRANCH ELEM.,"20404 E TRUMAN RD, INDEPENDENCE, MO 64056",291548000720,http://sites.isdschools.org/springbranch,1
SYCAMORE HILLS ELEM.,"15208 E 39TH ST S, INDEPENDENCE, MO 64055",291548000721,http://sites.isdschools.org/sycamorehills,1
TRUMAN HIGH,"3301 S NOLAND RD, INDEPENDENCE, MO 64055",291548000722,http://sites.isdschools.org/truman,1
WILLIAM CHRISMAN HIGH,"1223 N NOLAND RD, INDEPENDENCE, MO 64050",291548000724,http://sites.isdschools.org/williamchrisman,1
WILLIAM SOUTHERN ELEM.,"4300 S PHELPS RD, INDEPENDENCE, MO 64055",291548000725,http://sites.isdschools.org/williamsouthern,1
DAY TREATMENT,"600 W MECHANIC AVE, INDEPENDENCE, MO 64050",291548000952,https://www.hisawyer.com/listings/schools/96673-day-treatment,2
HANTHORN EARLY EDUCATION,"1511 KINGS HWY, INDEPENDENCE, MO 64055",291548001485,http://sites.isdschools.org/hanthorn,1
INDEPENDENCE ACADEMY,"600 W MECHANIC AVE, INDEPENDENCE, MO 64050",291548001707,https://www.isdschools.org/independence-academy/,1
BINGHAM MIDDLE,"1716 S SPECK RD, INDEPENDENCE, MO 64057",291548002339,http://sites.isdschools.org/bingham,1
SANTA FE TRAIL ELEM.,"1301 S WINDSOR ST, INDEPENDENCE, MO 64055",291548002374,http://sites.isdschools.org/santafe,4
PIONEER RIDGE MIDDLE,"1656 S SPECK RD, INDEPENDENCE, MO 64057",291548002807,https://www.isdschools.org/pioneer-ridge/,1
CLIFFORD H. NOWLIN MIDDLE,"2800 S HARDY AVE, INDEPENDENCE, MO 64052",291548003090,https://sites.isdschools.org/nowlin,1
THREE TRAILS ELEM.,"11801 E 32ND ST S, INDEPENDENCE, MO 64052",291548003091,http://sites.isdschools.org/threetrails,2
VAN HORN HIGH,"1109 S ARLINGTON AVE, INDEPENDNCE, MO 64053",291548003096,https://www.isdschools.org/van-horn/,2
SUGAR CREEK ELEM.,"11424 GILL ST, SUGAR CREEK, MO 64054",291548003098,http://sites.isdschools.org/sugarcreek,5
FAIRMOUNT ELEM.,"120 N CEDAR AVE, INDEPENDENCE, MO 64053",291548003099,http://sites.isdschools.org/fairmount,4
KORTE ELEM.,"2437 S HARDY AVE #2431, INDEPENDENCE, MO 64052",291548003107,https://www.isdschools.org/korte/,1
SUNSHINE CENTER,"18400 EAST SALISBURY ROAD, INDEPENDENCE, MO 64056",291548003157,https://www.isdschools.org/sunshine-center/,1
ABRAHAM MALLINSON ELEMENTARY,"709 NORTH FOREST AVE, SUGAR CREEK, MO 64054",291548003210,http://sites.isdschools.org/abrahammallinson,2
LITTLE BLUE ELEMENTARY,"2020 QUAIL DRIVE, INDEPENDENCE, MO 64057",291548003213,http://sites.isdschools.org/littleblue,1
Viburnum High,"35 Hwy 49, Viburnum, MO 65566",291551000729,http://ironc4.k12.mo.us/?page_id=98,1
Viburnum Elementary,"37 Hwy 49, VIBURNUM, MO 65566",291551000730,http://ironc4.k12.mo.us/?page_id=98,1
ORCHARD DRIVE ELEM.,"1402 ORCHARD DR, JACKSON, MO 63755",291560000732,https://odes.jacksonr2schools.com/,2
GORDONVILLE ATTENDANCE CTR.,"653 STATE HWY Z, CAPE GIRARDEAU, MO 63701",291560000733,https://elementaryschools.org/directory/mo/cities/cape-girardeau/gordonville-attendance-center/291560000733/,5
MILLERSVILLE ATTENDANCE CTR.,"377 STATE HWY B, MILLERSVILLE, MO 63766",291560000735,https://elementaryschools.org/directory/mo/cities/millersville/millersville-attendance-center/291560000735/,5
NORTH ELEM.,"10730 STATE HWY W, JACKSON, MO 63755",291560000736,https://nes.jacksonr2schools.com/,2
RUSSELL HAWKINS JR. HIGH,"210 N WEST LN, JACKSON, MO 63755",291560000737,https://jhs.jacksonr2schools.com/,1
JACKSON SR. HIGH,"315 S MISSOURI, JACKSON, MO 63755",291560000738,https://shs.jacksonr2schools.com/,1
WEST LANE ELEM.,"338 N WEST LN, JACKSON, MO 63755",291560000739,https://elementaryschools.org/directory/mo/cities/jackson/west-lane-elementary/291560000739/,7
JACKSON MIDDLE,"1651 W INDEPENDENCE ST, JACKSON, MO 63755",291560001428,https://ms.jacksonr2schools.com/,1
EAST ELEMENTARY,"455 N. LACEY STREET, JACKSON, MO 63755",291560003265,https://ees.jacksonr2schools.com/,1
NORTH DAVIESS ELEM.,"413 E SECOND ST, Jameson, MO 64647",291563000740,https://ndr-iii.northdaviessr-iii.com/,2
NORTH DAVIESS HIGH,"413 E SECOND ST, JAMESON, MO 64647",291563000741,https://www.schoolsnearme.net/en/public/north-daviess-high-school/50121,2
JAMESTOWN C-I ELEM.,"222 SCHOOL ST, JAMESTOWN, MO 65046",291566000742,http://www.jamestown.k12.mo.us/,1
JAMESTOWN C-I HIGH,"222 SCHOOL ST, JAMESTOWN, MO 65046",291566000743,http://www.jamestown.k12.mo.us/,1
JASPER CO. ELEM.,"201 W MERCER ST, JASPER, MO 64755",291614000744,http://www.jasper.k12.mo.us/,1
